Source,Target,Type,Id,Label,Weight
258,99,Undirected,14215,,1
258,299,Undirected,14216,,1
258,163,Undirected,14217,,3
19,110,Undirected,14218,,1
19,29,Undirected,14219,,1
19,361,Undirected,14220,,2
19,310,Undirected,14221,,1
19,299,Undirected,14222,,4
19,163,Undirected,14223,,3
54,28,Undirected,14224,,2
54,110,Undirected,14225,,1
54,29,Undirected,14226,,1
54,304,Undirected,14227,,2
54,350,Undirected,14228,,1
54,276,Undirected,14229,,3
54,5,Undirected,14230,,2
54,361,Undirected,14231,,2
54,310,Undirected,14232,,1
54,299,Undirected,14233,,1
54,163,Undirected,14234,,1
28,197,Undirected,14235,,2
28,110,Undirected,14236,,2
28,201,Undirected,14237,,1
28,319,Undirected,14238,,1
28,304,Undirected,14239,,1
28,350,Undirected,14240,,1
28,276,Undirected,14241,,1
28,5,Undirected,14242,,1
28,346,Undirected,14243,,2
28,361,Undirected,14244,,1
28,310,Undirected,14245,,1
28,99,Undirected,14246,,1
28,299,Undirected,14247,,1
28,163,Undirected,14248,,1
197,29,Undirected,14249,,1
197,71,Undirected,14250,,1
197,361,Undirected,14251,,2
197,310,Undirected,14252,,1
197,299,Undirected,14253,,2
110,66,Undirected,14254,,4
110,319,Undirected,14255,,1
110,29,Undirected,14256,,2
110,304,Undirected,14257,,2
110,350,Undirected,14258,,1
110,276,Undirected,14259,,1
110,71,Undirected,14260,,1
110,74,Undirected,14261,,2
110,346,Undirected,14262,,2
110,24,Undirected,14263,,1
110,361,Undirected,14264,,1
110,310,Undirected,14265,,2
110,99,Undirected,14266,,1
110,299,Undirected,14267,,1
66,201,Undirected,14268,,2
66,29,Undirected,14269,,3
66,304,Undirected,14270,,2
66,350,Undirected,14271,,2
66,5,Undirected,14272,,2
66,346,Undirected,14273,,3
66,361,Undirected,14274,,2
66,310,Undirected,14275,,1
66,99,Undirected,14276,,2
66,299,Undirected,14277,,1
66,163,Undirected,14278,,3
201,29,Undirected,14279,,2
201,304,Undirected,14280,,1
201,350,Undirected,14281,,1
201,276,Undirected,14282,,1
201,71,Undirected,14283,,1
201,74,Undirected,14284,,2
201,24,Undirected,14285,,2
201,361,Undirected,14286,,1
201,310,Undirected,14287,,2
201,299,Undirected,14288,,1
319,29,Undirected,14289,,1
319,304,Undirected,14290,,1
319,350,Undirected,14291,,2
319,276,Undirected,14292,,1
319,71,Undirected,14293,,1
319,74,Undirected,14294,,2
319,24,Undirected,14295,,1
319,361,Undirected,14296,,2
319,310,Undirected,14297,,1
319,299,Undirected,14298,,2
319,163,Undirected,14299,,2
67,29,Undirected,14300,,3
67,361,Undirected,14301,,4
67,299,Undirected,14302,,4
29,304,Undirected,14303,,1
29,350,Undirected,14304,,1
29,276,Undirected,14305,,1
29,71,Undirected,14306,,1
29,74,Undirected,14307,,2
29,5,Undirected,14308,,4
29,346,Undirected,14309,,2
29,24,Undirected,14310,,1
29,361,Undirected,14311,,1
29,310,Undirected,14312,,3
29,99,Undirected,14313,,1
29,299,Undirected,14314,,1
29,163,Undirected,14315,,2
304,276,Undirected,14316,,1
304,71,Undirected,14317,,1
304,74,Undirected,14318,,2
304,5,Undirected,14319,,1
304,361,Undirected,14320,,2
304,310,Undirected,14321,,1
304,99,Undirected,14322,,1
304,299,Undirected,14323,,1
304,163,Undirected,14324,,1
350,276,Undirected,14325,,1
350,71,Undirected,14326,,1
350,74,Undirected,14327,,1
350,5,Undirected,14328,,1
350,361,Undirected,14329,,1
350,310,Undirected,14330,,1
350,99,Undirected,14331,,1
350,299,Undirected,14332,,1
350,163,Undirected,14333,,1
276,71,Undirected,14334,,1
276,5,Undirected,14335,,2
276,346,Undirected,14336,,1
276,24,Undirected,14337,,3
276,361,Undirected,14338,,1
276,310,Undirected,14339,,1
276,99,Undirected,14340,,3
276,299,Undirected,14341,,2
276,163,Undirected,14342,,1
71,5,Undirected,14343,,1
71,346,Undirected,14344,,1
71,361,Undirected,14345,,2
71,310,Undirected,14346,,1
71,99,Undirected,14347,,1
71,299,Undirected,14348,,1
71,163,Undirected,14349,,1
74,5,Undirected,14350,,3
74,346,Undirected,14351,,3
74,361,Undirected,14352,,3
74,310,Undirected,14353,,3
74,99,Undirected,14354,,4
74,299,Undirected,14355,,3
74,163,Undirected,14356,,3
5,346,Undirected,14357,,1
5,24,Undirected,14358,,2
5,361,Undirected,14359,,2
5,99,Undirected,14360,,2
5,299,Undirected,14361,,1
346,361,Undirected,14362,,3
346,310,Undirected,14363,,2
346,299,Undirected,14364,,1
346,163,Undirected,14365,,2
24,361,Undirected,14366,,2
24,310,Undirected,14367,,2
24,299,Undirected,14368,,3
24,163,Undirected,14369,,1
361,310,Undirected,14370,,1
361,99,Undirected,14371,,2
361,299,Undirected,14372,,1
361,163,Undirected,14373,,2
310,99,Undirected,14374,,1
310,299,Undirected,14375,,1
310,163,Undirected,14376,,2
99,299,Undirected,14377,,2
99,163,Undirected,14378,,3
299,163,Undirected,14379,,1
222,133,Undirected,14380,,1
222,260,Undirected,14381,,1
222,44,Undirected,14382,,2
133,224,Undirected,14383,,1
133,149,Undirected,14384,,2
224,260,Undirected,14385,,3
224,44,Undirected,14386,,1
224,149,Undirected,14387,,2
260,149,Undirected,14388,,2
80,314,Undirected,14389,,2
80,117,Undirected,14390,,2
80,286,Undirected,14391,,1
80,4,Undirected,14392,,6
80,147,Undirected,14393,,2
80,292,Undirected,14394,,2
80,197,Undirected,14395,,2
80,66,Undirected,14396,,2
80,276,Undirected,14397,,3
80,74,Undirected,14398,,4
314,117,Undirected,14399,,2
314,48,Undirected,14400,,2
314,286,Undirected,14401,,2
314,89,Undirected,14402,,1
314,90,Undirected,14403,,2
314,4,Undirected,14404,,1
314,147,Undirected,14405,,1
314,292,Undirected,14406,,2
314,66,Undirected,14407,,2
314,149,Undirected,14408,,3
314,276,Undirected,14409,,1
314,74,Undirected,14410,,2
117,286,Undirected,14411,,1
117,89,Undirected,14412,,2
117,90,Undirected,14413,,2
117,147,Undirected,14414,,1
117,292,Undirected,14415,,2
45,286,Undirected,14416,,2
45,147,Undirected,14417,,3
48,286,Undirected,14418,,1
48,89,Undirected,14419,,2
48,292,Undirected,14420,,2
48,276,Undirected,14421,,2
286,89,Undirected,14422,,1
286,90,Undirected,14423,,1
286,147,Undirected,14424,,1
286,292,Undirected,14425,,1
286,197,Undirected,14426,,1
286,149,Undirected,14427,,2
286,276,Undirected,14428,,1
286,30,Undirected,14429,,1
286,74,Undirected,14430,,1
89,147,Undirected,14431,,2
89,292,Undirected,14432,,1
89,197,Undirected,14433,,6
89,66,Undirected,14434,,2
89,67,Undirected,14435,,4
89,149,Undirected,14436,,1
89,276,Undirected,14437,,3
89,74,Undirected,14438,,7
90,4,Undirected,14439,,5
90,147,Undirected,14440,,2
90,292,Undirected,14441,,1
90,197,Undirected,14442,,1
90,66,Undirected,14443,,1
90,276,Undirected,14444,,1
90,74,Undirected,14445,,2
4,292,Undirected,14446,,1
147,292,Undirected,14447,,1
147,197,Undirected,14448,,2
147,276,Undirected,14449,,2
147,30,Undirected,14450,,2
292,197,Undirected,14451,,1
292,66,Undirected,14452,,3
292,149,Undirected,14453,,3
292,276,Undirected,14454,,1
292,30,Undirected,14455,,1
292,74,Undirected,14456,,1
7,130,Undirected,14457,,1
7,244,Undirected,14458,,1
7,213,Undirected,14459,,2
7,172,Undirected,14460,,3
7,100,Undirected,14461,,1
130,347,Undirected,14462,,1
130,145,Undirected,14463,,1
130,13,Undirected,14464,,1
130,244,Undirected,14465,,1
130,328,Undirected,14466,,1
130,213,Undirected,14467,,1
130,60,Undirected,14468,,2
130,172,Undirected,14469,,1
130,174,Undirected,14470,,1
130,74,Undirected,14471,,1
130,100,Undirected,14472,,2
347,145,Undirected,14473,,2
347,13,Undirected,14474,,1
347,244,Undirected,14475,,2
347,213,Undirected,14476,,1
347,60,Undirected,14477,,1
347,241,Undirected,14478,,1
347,172,Undirected,14479,,1
347,174,Undirected,14480,,1
347,100,Undirected,14481,,1
145,13,Undirected,14482,,1
145,244,Undirected,14483,,2
145,328,Undirected,14484,,1
145,213,Undirected,14485,,1
145,241,Undirected,14486,,2
145,172,Undirected,14487,,2
145,174,Undirected,14488,,1
13,328,Undirected,14489,,1
13,4,Undirected,14490,,2
13,213,Undirected,14491,,1
13,60,Undirected,14492,,1
13,241,Undirected,14493,,1
13,172,Undirected,14494,,1
13,174,Undirected,14495,,2
13,100,Undirected,14496,,1
244,328,Undirected,14497,,3
244,4,Undirected,14498,,3
244,213,Undirected,14499,,2
244,60,Undirected,14500,,3
244,241,Undirected,14501,,1
244,172,Undirected,14502,,1
244,174,Undirected,14503,,2
244,100,Undirected,14504,,1
328,241,Undirected,14505,,1
328,172,Undirected,14506,,2
328,174,Undirected,14507,,2
328,100,Undirected,14508,,1
213,241,Undirected,14509,,1
213,172,Undirected,14510,,1
213,174,Undirected,14511,,2
213,74,Undirected,14512,,3
60,172,Undirected,14513,,1
60,174,Undirected,14514,,2
60,100,Undirected,14515,,1
241,172,Undirected,14516,,1
241,174,Undirected,14517,,1
241,74,Undirected,14518,,2
241,100,Undirected,14519,,2
172,74,Undirected,14520,,4
172,100,Undirected,14521,,1
174,74,Undirected,14522,,3
174,100,Undirected,14523,,1
229,112,Undirected,14524,,2
6,177,Undirected,14525,,1
6,198,Undirected,14526,,1
6,142,Undirected,14527,,1
6,223,Undirected,14528,,1
6,40,Undirected,14529,,1
6,42,Undirected,14530,,1
6,180,Undirected,14531,,1
6,316,Undirected,14532,,1
6,362,Undirected,14533,,1
6,216,Undirected,14534,,1
6,183,Undirected,14535,,1
6,363,Undirected,14536,,1
6,120,Undirected,14537,,1
6,330,Undirected,14538,,1
6,147,Undirected,14539,,1
6,53,Undirected,14540,,2
6,200,Undirected,14541,,1
6,57,Undirected,14542,,2
6,188,Undirected,14543,,1
6,297,Undirected,14544,,1
6,61,Undirected,14545,,1
6,65,Undirected,14546,,1
6,190,Undirected,14547,,1
6,288,Undirected,14548,,1
6,304,Undirected,14549,,1
6,72,Undirected,14550,,1
6,73,Undirected,14551,,1
6,191,Undirected,14552,,1
6,75,Undirected,14553,,1
6,76,Undirected,14554,,1
6,129,Undirected,14555,,1
7,177,Undirected,14556,,2
7,362,Undirected,14557,,2
7,216,Undirected,14558,,1
7,363,Undirected,14559,,2
7,147,Undirected,14560,,3
7,297,Undirected,14561,,2
7,190,Undirected,14562,,2
7,191,Undirected,14563,,1
7,129,Undirected,14564,,1
177,33,Undirected,14565,,2
177,39,Undirected,14566,,1
177,40,Undirected,14567,,1
177,42,Undirected,14568,,1
177,362,Undirected,14569,,1
177,363,Undirected,14570,,3
177,120,Undirected,14571,,1
177,271,Undirected,14572,,2
177,147,Undirected,14573,,2
177,200,Undirected,14574,,1
177,297,Undirected,14575,,1
177,61,Undirected,14576,,1
177,65,Undirected,14577,,2
177,275,Undirected,14578,,2
177,288,Undirected,14579,,2
177,304,Undirected,14580,,1
177,73,Undirected,14581,,1
177,76,Undirected,14582,,1
177,127,Undirected,14583,,1
177,129,Undirected,14584,,3
33,198,Undirected,14585,,1
33,142,Undirected,14586,,4
33,362,Undirected,14587,,2
33,216,Undirected,14588,,1
33,363,Undirected,14589,,2
33,147,Undirected,14590,,2
33,190,Undirected,14591,,2
33,191,Undirected,14592,,2
33,129,Undirected,14593,,2
198,142,Undirected,14594,,2
198,39,Undirected,14595,,2
198,40,Undirected,14596,,3
198,42,Undirected,14597,,1
198,180,Undirected,14598,,3
198,362,Undirected,14599,,5
198,134,Undirected,14600,,1
198,216,Undirected,14601,,1
198,363,Undirected,14602,,1
198,120,Undirected,14603,,1
198,271,Undirected,14604,,2
198,147,Undirected,14605,,1
198,188,Undirected,14606,,1
198,297,Undirected,14607,,3
198,61,Undirected,14608,,1
198,65,Undirected,14609,,2
198,190,Undirected,14610,,2
198,275,Undirected,14611,,1
198,288,Undirected,14612,,2
198,68,Undirected,14613,,2
198,72,Undirected,14614,,2
198,73,Undirected,14615,,1
198,129,Undirected,14616,,1
142,37,Undirected,14617,,2
142,269,Undirected,14618,,1
142,223,Undirected,14619,,1
142,39,Undirected,14620,,2
142,40,Undirected,14621,,1
142,42,Undirected,14622,,1
142,316,Undirected,14623,,2
142,362,Undirected,14624,,2
142,134,Undirected,14625,,2
142,216,Undirected,14626,,2
142,363,Undirected,14627,,3
142,120,Undirected,14628,,2
142,330,Undirected,14629,,1
142,271,Undirected,14630,,2
142,200,Undirected,14631,,2
142,57,Undirected,14632,,4
142,297,Undirected,14633,,1
142,61,Undirected,14634,,2
142,65,Undirected,14635,,3
142,275,Undirected,14636,,1
142,288,Undirected,14637,,1
142,304,Undirected,14638,,1
142,68,Undirected,14639,,2
142,277,Undirected,14640,,3
142,72,Undirected,14641,,2
142,75,Undirected,14642,,1
142,76,Undirected,14643,,1
142,127,Undirected,14644,,1
142,129,Undirected,14645,,3
37,180,Undirected,14646,,1
37,362,Undirected,14647,,1
37,134,Undirected,14648,,1
37,216,Undirected,14649,,1
37,363,Undirected,14650,,2
37,271,Undirected,14651,,1
37,147,Undirected,14652,,1
37,200,Undirected,14653,,1
37,188,Undirected,14654,,1
37,297,Undirected,14655,,1
37,190,Undirected,14656,,1
37,275,Undirected,14657,,1
37,288,Undirected,14658,,1
269,42,Undirected,14659,,1
269,362,Undirected,14660,,2
269,216,Undirected,14661,,1
269,363,Undirected,14662,,1
269,147,Undirected,14663,,1
269,200,Undirected,14664,,1
269,188,Undirected,14665,,1
269,297,Undirected,14666,,2
269,65,Undirected,14667,,1
269,190,Undirected,14668,,1
269,304,Undirected,14669,,1
269,72,Undirected,14670,,1
269,73,Undirected,14671,,1
269,129,Undirected,14672,,1
223,39,Undirected,14673,,1
223,42,Undirected,14674,,1
223,362,Undirected,14675,,2
223,134,Undirected,14676,,2
223,181,Undirected,14677,,1
223,216,Undirected,14678,,1
223,363,Undirected,14679,,1
223,271,Undirected,14680,,1
223,147,Undirected,14681,,1
223,200,Undirected,14682,,1
223,188,Undirected,14683,,1
223,297,Undirected,14684,,2
223,65,Undirected,14685,,1
223,275,Undirected,14686,,1
223,304,Undirected,14687,,1
223,68,Undirected,14688,,1
223,72,Undirected,14689,,1
223,73,Undirected,14690,,1
223,127,Undirected,14691,,2
223,129,Undirected,14692,,1
39,180,Undirected,14693,,1
39,316,Undirected,14694,,1
39,362,Undirected,14695,,1
39,216,Undirected,14696,,1
39,183,Undirected,14697,,2
39,363,Undirected,14698,,1
39,120,Undirected,14699,,1
39,330,Undirected,14700,,1
39,147,Undirected,14701,,1
39,200,Undirected,14702,,1
39,188,Undirected,14703,,2
39,297,Undirected,14704,,2
39,190,Undirected,14705,,1
39,288,Undirected,14706,,1
39,304,Undirected,14707,,2
39,191,Undirected,14708,,1
39,129,Undirected,14709,,2
40,316,Undirected,14710,,3
40,362,Undirected,14711,,3
40,134,Undirected,14712,,1
40,181,Undirected,14713,,2
40,216,Undirected,14714,,1
40,363,Undirected,14715,,1
40,271,Undirected,14716,,1
40,147,Undirected,14717,,1
40,200,Undirected,14718,,1
40,188,Undirected,14719,,1
40,297,Undirected,14720,,1
40,190,Undirected,14721,,1
40,275,Undirected,14722,,1
40,304,Undirected,14723,,1
40,277,Undirected,14724,,3
40,191,Undirected,14725,,2
40,127,Undirected,14726,,1
40,129,Undirected,14727,,1
42,362,Undirected,14728,,1
42,134,Undirected,14729,,1
42,216,Undirected,14730,,1
42,183,Undirected,14731,,1
42,363,Undirected,14732,,2
42,330,Undirected,14733,,2
42,271,Undirected,14734,,1
42,147,Undirected,14735,,1
42,297,Undirected,14736,,1
42,190,Undirected,14737,,1
42,275,Undirected,14738,,1
42,277,Undirected,14739,,1
42,191,Undirected,14740,,1
42,127,Undirected,14741,,1
42,129,Undirected,14742,,1
180,362,Undirected,14743,,1
180,134,Undirected,14744,,3
180,216,Undirected,14745,,2
180,363,Undirected,14746,,2
180,271,Undirected,14747,,1
180,147,Undirected,14748,,1
180,53,Undirected,14749,,3
180,65,Undirected,14750,,1
180,275,Undirected,14751,,1
180,277,Undirected,14752,,2
180,72,Undirected,14753,,2
180,73,Undirected,14754,,1
180,129,Undirected,14755,,2
316,362,Undirected,14756,,3
316,134,Undirected,14757,,1
316,216,Undirected,14758,,1
316,363,Undirected,14759,,2
316,271,Undirected,14760,,1
316,147,Undirected,14761,,3
316,61,Undirected,14762,,1
316,190,Undirected,14763,,2
316,275,Undirected,14764,,1
316,68,Undirected,14765,,2
316,72,Undirected,14766,,1
316,73,Undirected,14767,,2
316,76,Undirected,14768,,1
316,129,Undirected,14769,,1
362,134,Undirected,14770,,1
362,181,Undirected,14771,,1
362,216,Undirected,14772,,1
362,183,Undirected,14773,,2
362,363,Undirected,14774,,1
362,120,Undirected,14775,,2
362,330,Undirected,14776,,2
362,271,Undirected,14777,,1
362,147,Undirected,14778,,1
362,53,Undirected,14779,,1
362,200,Undirected,14780,,2
362,57,Undirected,14781,,2
362,188,Undirected,14782,,2
362,297,Undirected,14783,,1
362,61,Undirected,14784,,1
362,65,Undirected,14785,,1
362,190,Undirected,14786,,1
362,275,Undirected,14787,,1
362,288,Undirected,14788,,2
362,304,Undirected,14789,,1
362,68,Undirected,14790,,1
362,277,Undirected,14791,,3
362,72,Undirected,14792,,1
362,73,Undirected,14793,,1
362,191,Undirected,14794,,3
362,75,Undirected,14795,,1
362,76,Undirected,14796,,1
362,127,Undirected,14797,,1
362,129,Undirected,14798,,1
134,216,Undirected,14799,,1
134,183,Undirected,14800,,2
134,363,Undirected,14801,,2
134,120,Undirected,14802,,1
134,330,Undirected,14803,,1
134,147,Undirected,14804,,1
134,53,Undirected,14805,,2
134,200,Undirected,14806,,1
134,57,Undirected,14807,,3
134,188,Undirected,14808,,1
134,297,Undirected,14809,,2
134,61,Undirected,14810,,1
134,65,Undirected,14811,,1
134,190,Undirected,14812,,1
134,288,Undirected,14813,,1
134,304,Undirected,14814,,1
134,73,Undirected,14815,,1
134,191,Undirected,14816,,1
134,75,Undirected,14817,,2
134,129,Undirected,14818,,2
181,216,Undirected,14819,,1
181,363,Undirected,14820,,1
181,330,Undirected,14821,,1
181,147,Undirected,14822,,2
181,53,Undirected,14823,,1
181,57,Undirected,14824,,1
181,297,Undirected,14825,,1
181,61,Undirected,14826,,1
181,65,Undirected,14827,,3
181,72,Undirected,14828,,1
181,73,Undirected,14829,,1
181,76,Undirected,14830,,1
181,129,Undirected,14831,,1
216,183,Undirected,14832,,1
216,363,Undirected,14833,,1
216,120,Undirected,14834,,1
216,330,Undirected,14835,,1
216,271,Undirected,14836,,2
216,147,Undirected,14837,,1
216,53,Undirected,14838,,1
216,200,Undirected,14839,,1
216,57,Undirected,14840,,1
216,188,Undirected,14841,,2
216,297,Undirected,14842,,1
216,61,Undirected,14843,,1
216,65,Undirected,14844,,1
216,190,Undirected,14845,,2
216,275,Undirected,14846,,1
216,288,Undirected,14847,,1
216,304,Undirected,14848,,1
216,277,Undirected,14849,,1
216,72,Undirected,14850,,1
216,73,Undirected,14851,,1
216,191,Undirected,14852,,2
216,75,Undirected,14853,,1
216,76,Undirected,14854,,1
216,127,Undirected,14855,,1
216,129,Undirected,14856,,2
183,363,Undirected,14857,,2
183,271,Undirected,14858,,1
183,147,Undirected,14859,,1
183,200,Undirected,14860,,3
183,297,Undirected,14861,,2
183,65,Undirected,14862,,2
183,275,Undirected,14863,,1
183,304,Undirected,14864,,1
183,68,Undirected,14865,,2
183,72,Undirected,14866,,1
183,73,Undirected,14867,,1
183,127,Undirected,14868,,2
183,129,Undirected,14869,,1
363,120,Undirected,14870,,1
363,330,Undirected,14871,,1
363,271,Undirected,14872,,1
363,147,Undirected,14873,,1
363,53,Undirected,14874,,2
363,200,Undirected,14875,,1
363,57,Undirected,14876,,3
363,188,Undirected,14877,,1
363,297,Undirected,14878,,2
363,61,Undirected,14879,,1
363,65,Undirected,14880,,2
363,190,Undirected,14881,,1
363,275,Undirected,14882,,1
363,288,Undirected,14883,,2
363,304,Undirected,14884,,1
363,68,Undirected,14885,,1
363,277,Undirected,14886,,1
363,72,Undirected,14887,,2
363,73,Undirected,14888,,1
363,191,Undirected,14889,,1
363,75,Undirected,14890,,1
363,76,Undirected,14891,,1
363,127,Undirected,14892,,1
363,129,Undirected,14893,,2
120,271,Undirected,14894,,1
120,147,Undirected,14895,,1
120,190,Undirected,14896,,1
120,275,Undirected,14897,,1
120,68,Undirected,14898,,1
120,277,Undirected,14899,,2
120,72,Undirected,14900,,1
120,73,Undirected,14901,,1
120,191,Undirected,14902,,2
330,271,Undirected,14903,,1
330,147,Undirected,14904,,1
330,200,Undirected,14905,,1
330,188,Undirected,14906,,1
330,297,Undirected,14907,,1
330,65,Undirected,14908,,1
330,190,Undirected,14909,,1
330,275,Undirected,14910,,2
330,304,Undirected,14911,,1
330,68,Undirected,14912,,1
330,72,Undirected,14913,,1
330,73,Undirected,14914,,1
330,127,Undirected,14915,,1
330,129,Undirected,14916,,2
271,147,Undirected,14917,,1
271,53,Undirected,14918,,1
271,200,Undirected,14919,,1
271,57,Undirected,14920,,1
271,188,Undirected,14921,,2
271,297,Undirected,14922,,2
271,61,Undirected,14923,,1
271,65,Undirected,14924,,1
271,190,Undirected,14925,,1
